6.847546195
1.699673171
4.027681991
2.943920289
10.33870828
11.95361405
29.27266453
29.27266453
26.71246068
25.82419193
30.21405118
31.01612484
46.31294515
44.49968789
47.61885714
37.15732319
18.87385022
19.95550606
32.82614134
17.10750323
50.21509291
41.9602987
64.81940724
54.66869915
38.00292386
25.13961018
42.97544519
66.65999967
41.20679556
42.45782221
26.83695628
2.449489743
14.19702629
30.39005685
28.43706501
20.85398976
48.47221426
41.88078318
14.07914139
63.88705311
29.57852074
13.06394529
25.03774928
34.83612429
23.42363479
39.16063783
18.38477631
20.67741656
5.436502143
16.87206765
12.67543556
21.60246899
27.9801517
26.77063067
18.08006883
33.950945
14.29063407
15.17307557
17.4610678
10.20892855
20.85398976
11.11555467
14.30617582
9.177266599
8.041558721
3.858612301
5.887840578
1.699673171
2.160246899
1.699673171
4.496912521
1.632993162
2.943920289
5.656854249
5.557777334
1.247219129
2.054804668
0.471404521
9.56846673
10.8012345
4.496912521
